catch_id,sample_row_id,station_code,start_date,start_time,common_name,fork_length,dead,lifestage,mark_code,weight,count,run,count_reference
984724,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,86,No,not provided,n/a,0,1,F,0
984725,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,87,No,not provided,n/a,0,1,F,0
984726,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,88,No,not provided,n/a,0,3,F,0
984727,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,89,No,not provided,n/a,0,1,F,0
984728,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,90,No,not provided,n/a,0,5,F,0
984729,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,91,No,not provided,n/a,0,1,F,0
984730,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,92,No,not provided,n/a,0,3,F,0
984731,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,93,No,not provided,n/a,0,5,F,0
984732,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,94,No,not provided,n/a,0,1,F,0
984733,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,95,No,not provided,n/a,0,3,F,0
984734,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,96,No,not provided,n/a,0,3,F,0
984735,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,97,No,not provided,n/a,0,2,F,0
984736,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,98,No,not provided,n/a,0,6,F,0
984737,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,99,No,not provided,n/a,0,3,F,0
984738,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,100,No,not provided,n/a,0,1,F,0
984739,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,101,No,not provided,n/a,0,3,F,0
984740,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,102,No,not provided,n/a,0,1,F,0
984741,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,103,No,not provided,n/a,0,1,F,0
984742,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,104,No,not provided,n/a,0,1,F,0
984743,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,105,No,not provided,n/a,0,2,F,0
984744,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,107,No,not provided,n/a,0,1,F,0
984745,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,110,No,not provided,n/a,0,2,F,0
984746,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,65,Yes,not provided,n/a,0,1,L,0
984747,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,69,Yes,not provided,n/a,0,1,L,0
984748,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,75,Yes,not provided,n/a,0,2,L,0
984749,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,79,Yes,not provided,n/a,0,2,F,0
984750,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,80,Yes,not provided,n/a,0,2,F,0
984751,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,82,Yes,not provided,n/a,0,3,F,0
984752,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,83,Yes,not provided,n/a,0,1,F,0
984753,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,85,Yes,not provided,n/a,0,3,F,0
984754,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,86,Yes,not provided,n/a,0,2,F,0
984755,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,87,Yes,not provided,n/a,0,1,F,0
984756,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,88,Yes,not provided,n/a,0,2,F,0
984757,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,90,Yes,not provided,n/a,0,1,F,0
984758,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,91,Yes,not provided,n/a,0,2,F,0
984759,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,92,Yes,not provided,n/a,0,4,F,0
984760,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,95,Yes,not provided,n/a,0,2,F,0
984761,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,96,Yes,not provided,n/a,0,1,F,0
984762,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,98,Yes,not provided,n/a,0,2,F,0
984763,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,100,Yes,not provided,n/a,0,1,F,0
984764,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,102,Yes,not provided,n/a,0,1,F,0
984765,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,104,Yes,not provided,n/a,0,1,F,0
984766,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,105,Yes,not provided,n/a,0,2,F,0
984767,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,107,Yes,not provided,n/a,0,1,F,0
984768,34714,Gate 6,8/4/2023,8:52,Chinook Salmon,110,Yes,not provided,n/a,0,2,F,0
984769,34715,Gate 7,8/4/2023,8:28,Sacramento Squawfish,38,No,not provided,n/a,0,1,n/p,0
984770,34715,Gate 7,8/4/2023,8:28,Sacramento Sucker,26,No,not provided,n/a,0,1,n/p,0
984771,34715,Gate 7,8/4/2023,8:28,Sacramento Sucker,22,No,not provided,n/a,0,1,n/p,0
984772,34715,Gate 7,8/4/2023,8:28,Sacramento Sucker,28,No,not provided,n/a,0,1,n/p,0
984773,34715,Gate 7,8/4/2023,8:28,Rainbow Trout,35,No,RBT - fry,n/a,0,1,n/p,0
984774,34715,Gate 7,8/4/2023,8:28,Rainbow Trout,69,No,RBT - parr,n/a,0,1,n/p,0
984775,34715,Gate 7,8/4/2023,8:28,Rainbow Trout,84,No,RBT - parr,n/a,0,1,n/p,0
984776,34715,Gate 7,8/4/2023,8:28,Chinook Salmon,79,No,not provided,n/a,0,1,F,0
984777,34715,Gate 7,8/4/2023,8:28,Chinook Salmon,80,No,not provided,n/a,0,1,F,0
984778,34715,Gate 7,8/4/2023,8:28,Chinook Salmon,81,No,not provided,n/a,0,1,F,0
984779,34715,Gate 7,8/4/2023,8:28,Chinook Salmon,85,No,not provided,n/a,0,1,F,0
984780,34715,Gate 7,8/4/2023,8:28,Chinook Salmon,88,No,not provided,n/a,0,1,F,0
984781,34715,Gate 7,8/4/2023,8:28,Chinook Salmon,91,No,not provided,n/a,0,1,F,0
984782,34715,Gate 7,8/4/2023,8:28,Chinook Salmon,94,No,not provided,n/a,0,1,F,0
984783,34715,Gate 7,8/4/2023,8:28,Chinook Salmon,97,No,not provided,n/a,0,2,F,0
984784,34715,Gate 7,8/4/2023,8:28,Chinook Salmon,101,No,not provided,n/a,0,1,F,0
984785,34715,Gate 7,8/4/2023,8:28,Chinook Salmon,103,No,not provided,n/a,0,1,F,0
984786,34715,Gate 7,8/4/2023,8:28,Chinook Salmon,109,No,not provided,n/a,0,1,F,0
984787,34716,Gate 8,8/4/2023,9:00,Unknown Cyprinidae,25,No,not provided,n/a,0,1,n/p,0
984788,34716,Gate 8,8/4/2023,9:00,Unknown Cyprinidae,30,No,not provided,n/a,0,1,n/p,0
984789,34716,Gate 8,8/4/2023,9:00,Sacramento Sucker,24,No,not provided,n/a,0,1,n/p,0
984790,34716,Gate 8,8/4/2023,9:00,Sacramento Sucker,42,No,not provided,n/a,0,1,n/p,0
984791,34716,Gate 8,8/4/2023,9:00,Sacramento Sucker,41,No,not provided,n/a,0,1,n/p,0
984792,34716,Gate 8,8/4/2023,9:00,Sacramento Squawfish,47,No,not provided,n/a,0,1,n/p,0
984793,34716,Gate 8,8/4/2023,9:00,Sacramento Squawfish,45,No,not provided,n/a,0,1,n/p,0
984794,34716,Gate 8,8/4/2023,9:00,Sturgeon,26,No,not provided,n/a,0,1,n/p,0
984795,34716,Gate 8,8/4/2023,9:00,Sturgeon,26,No,not provided,n/a,0,1,n/p,0
984796,34716,Gate 8,8/4/2023,9:00,Chinook Salmon,86,No,not provided,n/a,0,1,F,0
984797,34716,Gate 8,8/4/2023,9:00,Chinook Salmon,92,No,not provided,n/a,0,1,F,0
984798,34717,Gate 1,8/5/2023,11:06,Sacramento Sucker,33,No,not provided,n/a,0,1,n/p,0
984799,34717,Gate 1,8/5/2023,11:06,Sacramento Sucker,41,No,not provided,n/a,0,1,n/p,0
984800,34717,Gate 1,8/5/2023,11:06,Sacramento Sucker,18,No,not provided,n/a,0,1,n/p,0
984801,34717,Gate 1,8/5/2023,11:06,Sacramento Sucker,112,No,not provided,n/a,0,1,n/p,0
984802,34717,Gate 1,8/5/2023,11:06,Black Crappie,61,No,not provided,n/a,0,1,n/p,0
984803,34717,Gate 1,8/5/2023,11:06,Sacramento Squawfish,51,No,not provided,n/a,0,1,n/p,0
984804,34717,Gate 1,8/5/2023,11:06,Sacramento Squawfish,53,No,not provided,n/a,0,1,n/p,0
984805,34717,Gate 1,8/5/2023,11:06,Sacramento Squawfish,86,No,not provided,n/a,0,1,n/p,0
984806,34717,Gate 1,8/5/2023,11:06,Tule Perch,36,No,not provided,n/a,0,1,n/p,0
984807,34717,Gate 1,8/5/2023,11:06,Hardhead,67,No,not provided,n/a,0,1,n/p,0
984808,34717,Gate 1,8/5/2023,11:06,Rainbow Trout,58,No,RBT - parr,n/a,0,1,n/p,0
984809,34717,Gate 1,8/5/2023,11:06,Chinook Salmon,37,No,not provided,n/a,0,1,W,0
984810,34718,Gate 5,8/5/2023,9:30,Sacramento Sucker,32,No,not provided,n/a,0,1,n/p,0
984811,34718,Gate 5,8/5/2023,9:30,Sacramento Sucker,23,No,not provided,n/a,0,1,n/p,0
984812,34718,Gate 5,8/5/2023,9:30,Sacramento Sucker,47,No,not provided,n/a,0,1,n/p,0
984813,34718,Gate 5,8/5/2023,9:30,Sacramento Squawfish,46,No,not provided,n/a,0,1,n/p,0
984814,34718,Gate 5,8/5/2023,9:30,Sacramento Squawfish,43,No,not provided,n/a,0,1,n/p,0
984815,34718,Gate 5,8/5/2023,9:30,Hardhead,61,No,not provided,n/a,0,1,n/p,0
984816,34718,Gate 5,8/5/2023,9:30,Unknown Cyprinidae,25,No,not provided,n/a,0,1,n/p,0
984817,34718,Gate 5,8/5/2023,9:30,Unknown Cyprinidae,31,No,not provided,n/a,0,1,n/p,0
984818,34718,Gate 5,8/5/2023,9:30,Unknown Cyprinidae,33,No,not provided,n/a,0,1,n/p,0
984819,34718,Gate 5,8/5/2023,9:30,Sturgeon,26,No,not provided,n/a,0,1,n/p,0
984820,34718,Gate 5,8/5/2023,9:30,Sturgeon,28,No,not provided,n/a,0,1,n/p,0
984821,34718,Gate 5,8/5/2023,9:30,Sturgeon,25,No,not provided,n/a,0,1,n/p,0
984822,34718,Gate 5,8/5/2023,9:30,Sturgeon,37,Yes,not provided,n/a,0,1,n/p,0
984823,34718,Gate 5,8/5/2023,9:30,Rainbow Trout,81,No,RBT - parr,n/a,0,1,n/p,0
984824,34718,Gate 5,8/5/2023,9:30,Rainbow Trout,60,No,RBT - parr,n/a,0,1,n/p,0
984825,34718,Gate 5,8/5/2023,9:30,Rainbow Trout,82,No,RBT - parr,n/a,0,1,n/p,0
984826,34718,Gate 5,8/5/2023,9:30,Rainbow Trout,66,No,RBT - parr,n/a,0,1,n/p,0
984827,34718,Gate 5,8/5/2023,9:30,Rainbow Trout,74,No,RBT - parr,n/a,0,1,n/p,0
984828,34718,Gate 5,8/5/2023,9:30,Rainbow Trout,59,No,RBT - parr,n/a,0,1,n/p,0
984829,34718,Gate 5,8/5/2023,9:30,Chinook Salmon,75,No,not provided,n/a,0,1,L,0
984830,34718,Gate 5,8/5/2023,9:30,Chinook Salmon,81,No,not provided,n/a,0,1,F,0
984831,34718,Gate 5,8/5/2023,9:30,Chinook Salmon,83,No,not provided,n/a,0,1,F,0
984832,34718,Gate 5,8/5/2023,9:30,Chinook Salmon,84,No,not provided,n/a,0,1,F,0
984833,34718,Gate 5,8/5/2023,9:30,Chinook Salmon,85,No,not provided,n/a,0,2,F,0
984834,34718,Gate 5,8/5/2023,9:30,Chinook Salmon,87,No,not provided,n/a,0,1,F,0
984835,34718,Gate 5,8/5/2023,9:30,Chinook Salmon,91,No,not provided,n/a,0,1,F,0
984836,34718,Gate 5,8/5/2023,9:30,Chinook Salmon,92,No,not provided,n/a,0,3,F,0
984837,34718,Gate 5,8/5/2023,9:30,Chinook Salmon,95,No,not provided,n/a,0,1,F,0
984838,34718,Gate 5,8/5/2023,9:30,Chinook Salmon,97,No,not provided,n/a,0,1,F,0
984839,34718,Gate 5,8/5/2023,9:30,Chinook Salmon,100,No,not provided,n/a,0,1,F,0
984840,34718,Gate 5,8/5/2023,9:30,Chinook Salmon,101,No,not provided,n/a,0,2,F,0
984841,34718,Gate 5,8/5/2023,9:30,Chinook Salmon,102,No,not provided,n/a,0,1,F,0
984842,34718,Gate 5,8/5/2023,9:30,Chinook Salmon,103,No,not provided,n/a,0,1,F,0
984843,34718,Gate 5,8/5/2023,9:30,Chinook Salmon,105,No,not provided,n/a,0,2,F,0
984844,34718,Gate 5,8/5/2023,9:30,Chinook Salmon,106,No,not provided,n/a,0,1,F,0
984845,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,42,Yes,not provided,n/a,0,1,n/p,0
984846,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,27,Yes,not provided,n/a,0,1,n/p,0
984847,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,34,Yes,not provided,n/a,0,1,n/p,0
984848,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,31,Yes,not provided,n/a,0,1,n/p,0
984849,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,34,Yes,not provided,n/a,0,1,n/p,0
984850,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,52,Yes,not provided,n/a,0,1,n/p,0
984851,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,47,Yes,not provided,n/a,0,1,n/p,0
984852,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,32,Yes,not provided,n/a,0,1,n/p,0
984853,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,36,Yes,not provided,n/a,0,1,n/p,0
984854,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,31,Yes,not provided,n/a,0,1,n/p,0
984855,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,24,Yes,not provided,n/a,0,1,n/p,0
984856,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,38,Yes,not provided,n/a,0,1,n/p,0
984857,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,31,Yes,not provided,n/a,0,1,n/p,0
984858,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,28,Yes,not provided,n/a,0,1,n/p,0
984859,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,50,Yes,not provided,n/a,0,1,n/p,0
984860,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,0,Yes,not provided,n/a,0,1,n/p,0
984861,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,37,No,not provided,n/a,0,1,n/p,0
984862,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,52,No,not provided,n/a,0,1,n/p,0
984863,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,59,No,not provided,n/a,0,1,n/p,0
984864,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,62,No,not provided,n/a,0,1,n/p,0
984865,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,64,No,not provided,n/a,0,1,n/p,0
984866,34719,Gate 6,8/5/2023,8:38,Sacramento Sucker,0,No,not provided,n/a,0,6,n/p,0
984867,34719,Gate 6,8/5/2023,8:38,Sacramento Squawfish,36,No,not provided,n/a,0,1,n/p,0
984868,34719,Gate 6,8/5/2023,8:38,Sacramento Squawfish,43,No,not provided,n/a,0,1,n/p,0
984869,34719,Gate 6,8/5/2023,8:38,Sacramento Squawfish,55,No,not provided,n/a,0,1,n/p,0
984870,34719,Gate 6,8/5/2023,8:38,Sacramento Squawfish,47,No,not provided,n/a,0,1,n/p,0
984871,34719,Gate 6,8/5/2023,8:38,American Shad,338,No,not provided,n/a,0,1,n/p,0
984872,34719,Gate 6,8/5/2023,8:38,Unknown Cyprinidae,21,Yes,not provided,n/a,0,1,n/p,0
984873,34719,Gate 6,8/5/2023,8:38,Unknown Cyprinidae,28,Yes,not provided,n/a,0,1,n/p,0
984874,34719,Gate 6,8/5/2023,8:38,Sturgeon,28,No,not provided,n/a,0,1,n/p,0
984875,34719,Gate 6,8/5/2023,8:38,Sturgeon,27,No,not provided,n/a,0,1,n/p,0
984876,34719,Gate 6,8/5/2023,8:38,Sturgeon,29,No,not provided,n/a,0,1,n/p,0
984877,34719,Gate 6,8/5/2023,8:38,Sturgeon,24,No,not provided,n/a,0,1,n/p,0
984878,34719,Gate 6,8/5/2023,8:38,Sturgeon,26,No,not provided,n/a,0,1,n/p,0
984879,34719,Gate 6,8/5/2023,8:38,Sturgeon,21,No,not provided,n/a,0,1,n/p,0
984880,34719,Gate 6,8/5/2023,8:38,Sturgeon,26,No,not provided,n/a,0,1,n/p,0
984881,34719,Gate 6,8/5/2023,8:38,Sturgeon,27,No,not provided,n/a,0,1,n/p,0
984882,34719,Gate 6,8/5/2023,8:38,Rainbow Trout,52,No,RBT - parr,n/a,0,1,n/p,0
984883,34719,Gate 6,8/5/2023,8:38,Rainbow Trout,73,No,RBT - parr,n/a,0,1,n/p,0
984884,34719,Gate 6,8/5/2023,8:38,Rainbow Trout,64,No,RBT - parr,n/a,0,1,n/p,0
984885,34719,Gate 6,8/5/2023,8:38,Rainbow Trout,67,No,RBT - parr,n/a,0,1,n/p,0
984886,34719,Gate 6,8/5/2023,8:38,Rainbow Trout,59,No,RBT - parr,n/a,0,1,n/p,0
984887,34719,Gate 6,8/5/2023,8:38,Rainbow Trout,87,No,RBT - silvery parr,n/a,0,1,n/p,0
984888,34719,Gate 6,8/5/2023,8:38,Rainbow Trout,92,No,RBT - silvery parr,n/a,0,1,n/p,0
984889,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,36,No,not provided,n/a,0,1,W,0
984890,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,66,No,not provided,n/a,0,1,L,0
984891,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,68,No,not provided,n/a,0,2,L,0
984892,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,72,No,not provided,n/a,0,1,L,0
984893,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,77,No,not provided,n/a,0,1,F,0
984894,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,78,No,not provided,n/a,0,2,F,0
984895,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,79,No,not provided,n/a,0,2,F,0
984896,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,80,No,not provided,n/a,0,2,F,0
984897,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,81,No,not provided,n/a,0,3,F,0
984898,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,82,No,not provided,n/a,0,1,F,0
984899,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,83,No,not provided,n/a,0,3,F,0
984900,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,84,No,not provided,n/a,0,1,F,0
984901,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,85,No,not provided,n/a,0,2,F,0
984902,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,86,No,not provided,n/a,0,2,F,0
984903,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,87,No,not provided,n/a,0,3,F,0
984904,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,88,No,not provided,n/a,0,5,F,0
984905,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,89,No,not provided,n/a,0,3,F,0
984906,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,90,No,not provided,n/a,0,1,F,0
984907,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,91,No,not provided,n/a,0,4,F,0
984908,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,92,No,not provided,n/a,0,7,F,0
984909,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,93,No,not provided,n/a,0,5,F,0
984910,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,94,No,not provided,n/a,0,2,F,0
984911,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,95,No,not provided,n/a,0,2,F,0
984912,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,96,No,not provided,n/a,0,3,F,0
984913,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,97,No,not provided,n/a,0,2,F,0
984914,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,98,No,not provided,n/a,0,1,F,0
984915,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,99,No,not provided,n/a,0,1,F,0
984916,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,100,No,not provided,n/a,0,2,F,0
984917,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,101,No,not provided,n/a,0,1,F,0
984918,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,102,No,not provided,n/a,0,2,F,0
984919,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,103,No,not provided,n/a,0,1,F,0
984920,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,104,No,not provided,n/a,0,1,F,0
984921,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,106,No,not provided,n/a,0,2,F,0
984922,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,107,No,not provided,n/a,0,1,F,0
984923,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,110,No,not provided,n/a,0,2,F,0
984924,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,111,No,not provided,n/a,0,1,F,0
984925,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,115,No,not provided,n/a,0,1,F,0
984926,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,70,Yes,not provided,n/a,0,1,L,0
984927,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,78,Yes,not provided,n/a,0,1,F,0
984928,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,79,Yes,not provided,n/a,0,1,F,0
984929,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,81,Yes,not provided,n/a,0,1,F,0
984930,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,83,Yes,not provided,n/a,0,1,F,0
984931,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,84,Yes,not provided,n/a,0,4,F,0
984932,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,86,Yes,not provided,n/a,0,2,F,0
984933,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,88,Yes,not provided,n/a,0,8,F,0
984934,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,89,Yes,not provided,n/a,0,2,F,0
984935,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,90,Yes,not provided,n/a,0,2,F,0
984936,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,92,Yes,not provided,n/a,0,2,F,0
984937,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,93,Yes,not provided,n/a,0,1,F,0
984938,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,94,Yes,not provided,n/a,0,1,F,0
984939,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,96,Yes,not provided,n/a,0,1,F,0
984940,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,97,Yes,not provided,n/a,0,1,F,0
984941,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,98,Yes,not provided,n/a,0,1,F,0
984942,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,99,Yes,not provided,n/a,0,1,F,0
984943,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,100,Yes,not provided,n/a,0,1,F,0
984944,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,101,Yes,not provided,n/a,0,1,F,0
984945,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,103,Yes,not provided,n/a,0,2,F,0
984946,34719,Gate 6,8/5/2023,8:38,Chinook Salmon,109,Yes,not provided,n/a,0,1,F,0
985118,34719,Gate 6,8/5/2023,8:38,Sturgeon,0,Yes,not provided,n/a,0,1,n/p,0
984947,34720,Gate 7,8/5/2023,10:39,Sacramento Squawfish,46,No,not provided,n/a,0,1,n/p,0
984948,34720,Gate 7,8/5/2023,10:39,Sacramento Squawfish,45,No,not provided,n/a,0,1,n/p,0
984949,34720,Gate 7,8/5/2023,10:39,Unknown Cyprinidae,27,No,not provided,n/a,0,1,n/p,0
984950,34720,Gate 7,8/5/2023,10:39,Unknown Cyprinidae,22,No,not provided,n/a,0,1,n/p,0
984951,34720,Gate 7,8/5/2023,10:39,Unknown Cyprinidae,21,No,not provided,n/a,0,1,n/p,0
984952,34720,Gate 7,8/5/2023,10:39,Sturgeon,30,No,not provided,n/a,0,1,n/p,0
984953,34720,Gate 7,8/5/2023,10:39,Sturgeon,27,No,not provided,n/a,0,1,n/p,0
984954,34720,Gate 7,8/5/2023,10:39,Rainbow Trout,57,No,RBT - parr,n/a,0,1,n/p,0
984955,34720,Gate 7,8/5/2023,10:39,Rainbow Trout,93,No,RBT - parr,n/a,0,1,n/p,0
984956,34720,Gate 7,8/5/2023,10:39,Rainbow Trout,58,No,RBT - parr,n/a,0,1,n/p,0
984957,34720,Gate 7,8/5/2023,10:39,Chinook Salmon,81,No,not provided,n/a,0,1,F,0
984958,34720,Gate 7,8/5/2023,10:39,Chinook Salmon,84,No,not provided,n/a,0,1,F,0
984959,34720,Gate 7,8/5/2023,10:39,Chinook Salmon,85,No,not provided,n/a,0,1,F,0
984960,34720,Gate 7,8/5/2023,10:39,Chinook Salmon,88,No,not provided,n/a,0,1,F,0
984961,34720,Gate 7,8/5/2023,10:39,Chinook Salmon,90,No,not provided,n/a,0,1,F,0
984962,34720,Gate 7,8/5/2023,10:39,Chinook Salmon,93,No,not provided,n/a,0,1,F,0
984963,34720,Gate 7,8/5/2023,10:39,Chinook Salmon,102,No,not provided,n/a,0,1,F,0
984964,34721,Gate 8,8/5/2023,10:31,Sacramento Sucker,36,No,not provided,n/a,0,1,n/p,0
984965,34721,Gate 8,8/5/2023,10:31,Sacramento Sucker,25,No,not provided,n/a,0,1,n/p,0
984966,34721,Gate 8,8/5/2023,10:31,Sacramento Sucker,35,No,not provided,n/a,0,1,n/p,0
984967,34721,Gate 8,8/5/2023,10:31,Sacramento Sucker,41,No,not provided,n/a,0,1,n/p,0
984968,34721,Gate 8,8/5/2023,10:31,Sacramento Sucker,24,No,not provided,n/a,0,1,n/p,0
984969,34721,Gate 8,8/5/2023,10:31,Sacramento Sucker,22,No,not provided,n/a,0,1,n/p,0
984970,34721,Gate 8,8/5/2023,10:31,Sacramento Sucker,27,No,not provided,n/a,0,1,n/p,0
984971,34721,Gate 8,8/5/2023,10:31,Sacramento Sucker,19,No,not provided,n/a,0,1,n/p,0
984972,34721,Gate 8,8/5/2023,10:31,Sacramento Sucker,19,No,not provided,n/a,0,1,n/p,0
984973,34721,Gate 8,8/5/2023,10:31,Hardhead,62,No,not provided,n/a,0,1,n/p,0
984974,34721,Gate 8,8/5/2023,10:31,Hardhead,44,No,not provided,n/a,0,1,n/p,0
984975,34721,Gate 8,8/5/2023,10:31,Rainbow Trout,76,No,RBT - silvery parr,n/a,0,1,n/p,0
984976,34722,Gate 1,8/6/2023,9:26,Sacramento Sucker,36,No,not provided,n/a,0,1,n/p,0
984977,34722,Gate 1,8/6/2023,9:26,Sacramento Sucker,29,No,not provided,n/a,0,1,n/p,0
984978,34722,Gate 1,8/6/2023,9:26,Sacramento Sucker,41,No,not provided,n/a,0,1,n/p,0
984979,34722,Gate 1,8/6/2023,9:26,Unknown Lampetra,115,No,not provided,n/a,0,1,n/p,0
984980,34722,Gate 1,8/6/2023,9:26,Sacramento Squawfish,44,No,not provided,n/a,0,1,n/p,0
